day_night,DateTime,lux,PAR,site
night,2023-07-24 03:40:00 UTC,0,0,Inlet
night,2023-07-24 03:50:00 UTC,0,0,Inlet
night,2023-07-24 04:00:00 UTC,0,0,Inlet
night,2023-07-24 04:10:00 UTC,0,0,Inlet
night,2023-07-24 04:20:00 UTC,0,0,Inlet
night,2023-07-24 04:30:00 UTC,0,0,Inlet
night,2023-07-24 04:40:00 UTC,0,0,Inlet
night,2023-07-24 04:50:00 UTC,0,0,Inlet
night,2023-07-24 05:00:00 UTC,0,0,Inlet
night,2023-07-24 05:10:00 UTC,0,0,Inlet
night,2023-07-24 05:20:00 UTC,10.8,0.1998,Inlet
night,2023-07-24 05:30:00 UTC,86.1,1.59285,Inlet
night,2023-07-24 05:40:00 UTC,226,4.181,Inlet
night,2023-07-24 05:50:00 UTC,398.3,7.36855,Inlet
day,2023-07-24 06:00:00 UTC,667.4,12.3469,Inlet
day,2023-07-24 06:10:00 UTC,1022.6,18.9181,Inlet
day,2023-07-24 06:20:00 UTC,1377.8,25.4893,Inlet
day,2023-07-24 06:30:00 UTC,1636.1,30.26785,Inlet
day,2023-07-24 06:40:00 UTC,2066.7,38.23395,Inlet
day,2023-07-24 06:50:00 UTC,2497.2,46.1982,Inlet
day,2023-07-24 07:00:00 UTC,2927.8,54.1643,Inlet
day,2023-07-24 07:10:00 UTC,3100,57.35,Inlet
day,2023-07-24 07:20:00 UTC,2583.4,47.7929,Inlet
day,2023-07-24 07:30:00 UTC,4305.6,79.6536,Inlet
day,2023-07-24 07:40:00 UTC,4305.6,79.6536,Inlet
day,2023-07-24 07:50:00 UTC,5166.7,95.58395,Inlet
day,2023-07-24 08:00:00 UTC,5511.1,101.95535,Inlet
day,2023-07-24 08:10:00 UTC,6200,114.7,Inlet
day,2023-07-24 08:20:00 UTC,2497.2,46.1982,Inlet
day,2023-07-24 08:30:00 UTC,6544.5,121.07325,Inlet
day,2023-07-24 08:40:00 UTC,10677.8,197.5393,Inlet
day,2023-07-24 08:50:00 UTC,7577.8,140.1893,Inlet
day,2023-07-24 09:00:00 UTC,11022.3,203.91255,Inlet
day,2023-07-24 09:10:00 UTC,7577.8,140.1893,Inlet
day,2023-07-24 09:20:00 UTC,7233.4,133.8179,Inlet
day,2023-07-24 09:30:00 UTC,16533.4,305.8679,Inlet
day,2023-07-24 09:40:00 UTC,4822.3,89.21255,Inlet
day,2023-07-24 09:50:00 UTC,3444.5,63.72325,Inlet
day,2023-07-24 10:00:00 UTC,18600.1,344.10185,Inlet
day,2023-07-24 10:10:00 UTC,5338.9,98.76965,Inlet
day,2023-07-24 10:20:00 UTC,20666.8,382.3358,Inlet
day,2023-07-24 10:30:00 UTC,22044.6,407.8251,Inlet
day,2023-07-24 10:40:00 UTC,23422.4,433.3144,Inlet
day,2023-07-24 10:50:00 UTC,17911.2,331.3572,Inlet
day,2023-07-24 11:00:00 UTC,22044.6,407.8251,Inlet
day,2023-07-24 11:10:00 UTC,10677.8,197.5393,Inlet
day,2023-07-24 11:20:00 UTC,16533.4,305.8679,Inlet
day,2023-07-24 11:30:00 UTC,15155.7,280.38045,Inlet
day,2023-07-24 11:40:00 UTC,17911.2,331.3572,Inlet
day,2023-07-24 11:50:00 UTC,14466.8,267.6358,Inlet
day,2023-07-24 12:00:00 UTC,17222.3,318.61255,Inlet
day,2023-07-24 12:10:00 UTC,18600.1,344.10185,Inlet
day,2023-07-24 12:20:00 UTC,14466.8,267.6358,Inlet
day,2023-07-24 12:30:00 UTC,14466.8,267.6358,Inlet
day,2023-07-24 12:40:00 UTC,17222.3,318.61255,Inlet
day,2023-07-24 12:50:00 UTC,16533.4,305.8679,Inlet
day,2023-07-24 13:00:00 UTC,15844.5,293.12325,Inlet
day,2023-07-24 13:10:00 UTC,11711.2,216.6572,Inlet
day,2023-07-24 13:20:00 UTC,9644.5,178.42325,Inlet
day,2023-07-24 13:30:00 UTC,11711.2,216.6572,Inlet
day,2023-07-24 13:40:00 UTC,10333.4,191.1679,Inlet
day,2023-07-24 13:50:00 UTC,8266.7,152.93395,Inlet
day,2023-07-24 14:00:00 UTC,12400.1,229.40185,Inlet
day,2023-07-24 14:10:00 UTC,8266.7,152.93395,Inlet
day,2023-07-24 14:20:00 UTC,8266.7,152.93395,Inlet
day,2023-07-24 14:30:00 UTC,6200,114.7,Inlet
day,2023-07-24 14:40:00 UTC,7233.4,133.8179,Inlet
day,2023-07-24 14:50:00 UTC,3788.9,70.09465,Inlet
day,2023-07-24 15:00:00 UTC,1345.5,24.89175,Inlet
day,2023-07-24 15:10:00 UTC,2755.6,50.9786,Inlet
day,2023-07-24 15:20:00 UTC,1367,25.2895,Inlet
day,2023-07-24 15:30:00 UTC,2583.4,47.7929,Inlet
day,2023-07-24 15:40:00 UTC,2583.4,47.7929,Inlet
day,2023-07-24 15:50:00 UTC,2066.7,38.23395,Inlet
day,2023-07-24 16:00:00 UTC,1808.3,33.45355,Inlet
day,2023-07-24 16:10:00 UTC,1302.4,24.0944,Inlet
day,2023-07-24 16:20:00 UTC,1237.9,22.90115,Inlet
day,2023-07-24 16:30:00 UTC,1033.3,19.11605,Inlet
day,2023-07-24 16:40:00 UTC,914.9,16.92565,Inlet
day,2023-07-24 16:50:00 UTC,688.9,12.74465,Inlet
day,2023-07-24 17:00:00 UTC,645.8,11.9473,Inlet
day,2023-07-24 17:10:00 UTC,570.5,10.55425,Inlet
day,2023-07-24 17:20:00 UTC,527.4,9.7569,Inlet
day,2023-07-24 17:30:00 UTC,441.3,8.16405,Inlet
day,2023-07-24 17:40:00 UTC,452.1,8.36385,Inlet
day,2023-07-24 17:50:00 UTC,398.3,7.36855,Inlet
night,2023-07-24 18:00:00 UTC,322.9,5.97365,Inlet
night,2023-07-24 18:10:00 UTC,279.9,5.17815,Inlet
night,2023-07-24 18:20:00 UTC,193.8,3.5853,Inlet
night,2023-07-24 18:30:00 UTC,107.6,1.9906,Inlet
night,2023-07-24 18:40:00 UTC,32.3,0.59755,Inlet
night,2023-07-24 18:50:00 UTC,0,0,Inlet
night,2023-07-24 19:00:00 UTC,0,0,Inlet
night,2023-07-24 19:10:00 UTC,0,0,Inlet
night,2023-07-24 19:20:00 UTC,0,0,Inlet
night,2023-07-24 19:30:00 UTC,0,0,Inlet
night,2023-07-24 19:40:00 UTC,0,0,Inlet
night,2023-07-24 19:50:00 UTC,0,0,Inlet
night,2023-07-24 20:00:00 UTC,0,0,Inlet
night,2023-07-24 20:10:00 UTC,0,0,Inlet
night,2023-07-24 20:20:00 UTC,0,0,Inlet
night,2023-07-24 20:30:00 UTC,0,0,Inlet
night,2023-07-24 20:40:00 UTC,0,0,Inlet
night,2023-07-24 20:50:00 UTC,0,0,Inlet
night,2023-07-24 21:00:00 UTC,0,0,Inlet
night,2023-07-24 21:10:00 UTC,0,0,Inlet
night,2023-07-24 21:20:00 UTC,0,0,Inlet
night,2023-07-24 21:30:00 UTC,0,0,Inlet
night,2023-07-24 21:40:00 UTC,0,0,Inlet
night,2023-07-24 21:50:00 UTC,0,0,Inlet
night,2023-07-24 22:00:00 UTC,0,0,Inlet
night,2023-07-24 22:10:00 UTC,0,0,Inlet
night,2023-07-24 22:20:00 UTC,0,0,Inlet
night,2023-07-24 22:30:00 UTC,0,0,Inlet
night,2023-07-24 22:40:00 UTC,0,0,Inlet
night,2023-07-24 22:50:00 UTC,0,0,Inlet
night,2023-07-24 23:00:00 UTC,0,0,Inlet
night,2023-07-24 23:10:00 UTC,0,0,Inlet
night,2023-07-24 23:20:00 UTC,0,0,Inlet
night,2023-07-24 23:30:00 UTC,0,0,Inlet
night,2023-07-24 23:40:00 UTC,0,0,Inlet
night,2023-07-24 23:50:00 UTC,0,0,Inlet
night,2023-07-25 00:00:00 UTC,0,0,Inlet
night,2023-07-25 00:10:00 UTC,0,0,Inlet
night,2023-07-25 00:20:00 UTC,0,0,Inlet
night,2023-07-25 00:30:00 UTC,0,0,Inlet
night,2023-07-25 00:40:00 UTC,0,0,Inlet
night,2023-07-25 00:50:00 UTC,0,0,Inlet
night,2023-07-25 01:00:00 UTC,0,0,Inlet
night,2023-07-25 01:10:00 UTC,0,0,Inlet
night,2023-07-25 01:20:00 UTC,0,0,Inlet
night,2023-07-25 01:30:00 UTC,0,0,Inlet
night,2023-07-25 01:40:00 UTC,0,0,Inlet
night,2023-07-25 01:50:00 UTC,0,0,Inlet
night,2023-07-25 02:00:00 UTC,0,0,Inlet
night,2023-07-25 02:10:00 UTC,0,0,Inlet
night,2023-07-25 02:20:00 UTC,0,0,Inlet
night,2023-07-25 02:30:00 UTC,0,0,Inlet
night,2023-07-25 02:40:00 UTC,0,0,Inlet
night,2023-07-25 02:50:00 UTC,0,0,Inlet
night,2023-07-25 03:00:00 UTC,0,0,Inlet
night,2023-07-25 03:10:00 UTC,0,0,Inlet
night,2023-07-25 03:20:00 UTC,0,0,Inlet
night,2023-07-25 03:30:00 UTC,0,0,Inlet
night,2023-07-25 03:40:00 UTC,0,0,Inlet
night,2023-07-25 03:50:00 UTC,0,0,Inlet
night,2023-07-25 04:00:00 UTC,0,0,Inlet
night,2023-07-25 04:10:00 UTC,0,0,Inlet
night,2023-07-25 04:20:00 UTC,0,0,Inlet
night,2023-07-25 04:30:00 UTC,0,0,Inlet
night,2023-07-25 04:40:00 UTC,0,0,Inlet
night,2023-07-25 04:50:00 UTC,0,0,Inlet
night,2023-07-25 05:00:00 UTC,0,0,Inlet
night,2023-07-25 05:10:00 UTC,0,0,Inlet
night,2023-07-25 05:20:00 UTC,0,0,Inlet
night,2023-07-25 05:30:00 UTC,10.8,0.1998,Inlet
night,2023-07-25 05:40:00 UTC,43.1,0.79735,Inlet
night,2023-07-25 05:50:00 UTC,118.4,2.1904,Inlet
day,2023-07-25 06:00:00 UTC,183,3.3855,Inlet
day,2023-07-25 06:10:00 UTC,269.1,4.97835,Inlet
day,2023-07-25 06:20:00 UTC,279.9,5.17815,Inlet
day,2023-07-25 06:30:00 UTC,430.6,7.9661,Inlet
day,2023-07-25 06:40:00 UTC,559.7,10.35445,Inlet
day,2023-07-25 06:50:00 UTC,925.7,17.12545,Inlet
day,2023-07-25 07:00:00 UTC,1011.8,18.7183,Inlet
day,2023-07-25 07:10:00 UTC,678.1,12.54485,Inlet
day,2023-07-25 07:20:00 UTC,775,14.3375,Inlet
day,2023-07-25 07:30:00 UTC,1044.1,19.31585,Inlet
day,2023-07-25 07:40:00 UTC,1463.9,27.08215,Inlet
day,2023-07-25 07:50:00 UTC,1270.1,23.49685,Inlet
day,2023-07-25 08:00:00 UTC,1377.8,25.4893,Inlet
day,2023-07-25 08:10:00 UTC,2411.1,44.60535,Inlet
day,2023-07-25 08:20:00 UTC,2238.9,41.41965,Inlet
day,2023-07-25 08:30:00 UTC,2755.6,50.9786,Inlet
day,2023-07-25 08:40:00 UTC,3444.5,63.72325,Inlet
day,2023-07-25 08:50:00 UTC,3961.1,73.28035,Inlet
day,2023-07-25 09:00:00 UTC,5338.9,98.76965,Inlet
day,2023-07-25 09:10:00 UTC,5338.9,98.76965,Inlet
day,2023-07-25 09:20:00 UTC,6200,114.7,Inlet
day,2023-07-25 09:30:00 UTC,5511.1,101.95535,Inlet
day,2023-07-25 09:40:00 UTC,7233.4,133.8179,Inlet
day,2023-07-25 09:50:00 UTC,8266.7,152.93395,Inlet
day,2023-07-25 10:00:00 UTC,7577.8,140.1893,Inlet
day,2023-07-25 10:10:00 UTC,13089,242.1465,Inlet
day,2023-07-25 10:20:00 UTC,9644.5,178.42325,Inlet
day,2023-07-25 10:30:00 UTC,13089,242.1465,Inlet
day,2023-07-25 10:40:00 UTC,12400.1,229.40185,Inlet
day,2023-07-25 10:50:00 UTC,10333.4,191.1679,Inlet
day,2023-07-25 11:00:00 UTC,9300.1,172.05185,Inlet
day,2023-07-25 11:10:00 UTC,6544.5,121.07325,Inlet
day,2023-07-25 11:20:00 UTC,7577.8,140.1893,Inlet
day,2023-07-25 11:30:00 UTC,8611.2,159.3072,Inlet
day,2023-07-25 11:40:00 UTC,10333.4,191.1679,Inlet
day,2023-07-25 11:50:00 UTC,9300.1,172.05185,Inlet
day,2023-07-25 12:00:00 UTC,9300.1,172.05185,Inlet
day,2023-07-25 12:10:00 UTC,8266.7,152.93395,Inlet
day,2023-07-25 12:20:00 UTC,8266.7,152.93395,Inlet
day,2023-07-25 12:30:00 UTC,9300.1,172.05185,Inlet
day,2023-07-25 12:40:00 UTC,9300.1,172.05185,Inlet
day,2023-07-25 12:50:00 UTC,7577.8,140.1893,Inlet
day,2023-07-25 13:00:00 UTC,7577.8,140.1893,Inlet
day,2023-07-25 13:10:00 UTC,9300.1,172.05185,Inlet
day,2023-07-25 13:20:00 UTC,7577.8,140.1893,Inlet
day,2023-07-25 13:30:00 UTC,6200,114.7,Inlet
day,2023-07-25 13:40:00 UTC,5166.7,95.58395,Inlet
day,2023-07-25 13:50:00 UTC,1894.5,35.04825,Inlet
day,2023-07-25 14:00:00 UTC,1980.6,36.6411,Inlet
day,2023-07-25 14:10:00 UTC,1550,28.675,Inlet
day,2023-07-25 14:20:00 UTC,2066.7,38.23395,Inlet
day,2023-07-25 14:30:00 UTC,581.3,10.75405,Inlet
day,2023-07-25 14:40:00 UTC,2066.7,38.23395,Inlet
day,2023-07-25 14:50:00 UTC,990.3,18.32055,Inlet
day,2023-07-25 15:00:00 UTC,592,10.952,Inlet
day,2023-07-25 15:10:00 UTC,1980.6,36.6411,Inlet
day,2023-07-25 15:20:00 UTC,2238.9,41.41965,Inlet
day,2023-07-25 15:30:00 UTC,828.8,15.3328,Inlet
day,2023-07-25 15:40:00 UTC,1033.3,19.11605,Inlet
day,2023-07-25 15:50:00 UTC,1119.5,20.71075,Inlet
day,2023-07-25 16:00:00 UTC,775,14.3375,Inlet
day,2023-07-25 16:10:00 UTC,570.5,10.55425,Inlet
day,2023-07-25 16:20:00 UTC,570.5,10.55425,Inlet
day,2023-07-25 16:30:00 UTC,441.3,8.16405,Inlet
day,2023-07-25 16:40:00 UTC,279.9,5.17815,Inlet
day,2023-07-25 16:50:00 UTC,258.3,4.77855,Inlet
day,2023-07-25 17:00:00 UTC,236.8,4.3808,Inlet
day,2023-07-25 17:10:00 UTC,172.2,3.1857,Inlet
day,2023-07-25 17:20:00 UTC,505.9,9.35915,Inlet
day,2023-07-25 17:30:00 UTC,495.1,9.15935,Inlet
day,2023-07-25 17:40:00 UTC,592,10.952,Inlet
day,2023-07-25 17:50:00 UTC,592,10.952,Inlet
night,2023-07-25 18:00:00 UTC,441.3,8.16405,Inlet
night,2023-07-25 18:10:00 UTC,215.3,3.98305,Inlet
night,2023-07-25 18:20:00 UTC,86.1,1.59285,Inlet
night,2023-07-25 18:30:00 UTC,21.5,0.39775,Inlet
night,2023-07-25 18:40:00 UTC,21.5,0.39775,Inlet
night,2023-07-25 18:50:00 UTC,0,0,Inlet
night,2023-07-25 19:00:00 UTC,0,0,Inlet
night,2023-07-25 19:10:00 UTC,0,0,Inlet
night,2023-07-25 19:20:00 UTC,0,0,Inlet
night,2023-07-25 19:30:00 UTC,0,0,Inlet
night,2023-07-25 19:40:00 UTC,0,0,Inlet
night,2023-07-25 19:50:00 UTC,0,0,Inlet
night,2023-07-25 20:00:00 UTC,0,0,Inlet
night,2023-07-25 20:10:00 UTC,0,0,Inlet
night,2023-07-25 20:20:00 UTC,0,0,Inlet
night,2023-07-25 20:30:00 UTC,0,0,Inlet
night,2023-07-25 20:40:00 UTC,0,0,Inlet
night,2023-07-25 20:50:00 UTC,0,0,Inlet
night,2023-07-25 21:00:00 UTC,0,0,Inlet
night,2023-07-25 21:10:00 UTC,0,0,Inlet
night,2023-07-25 21:20:00 UTC,0,0,Inlet
night,2023-07-25 21:30:00 UTC,0,0,Inlet
night,2023-07-25 21:40:00 UTC,0,0,Inlet
night,2023-07-25 21:50:00 UTC,0,0,Inlet
night,2023-07-25 22:00:00 UTC,0,0,Inlet
night,2023-07-25 22:10:00 UTC,0,0,Inlet
night,2023-07-25 22:20:00 UTC,0,0,Inlet
night,2023-07-25 22:30:00 UTC,0,0,Inlet
night,2023-07-25 22:40:00 UTC,0,0,Inlet
night,2023-07-25 22:50:00 UTC,0,0,Inlet
night,2023-07-25 23:00:00 UTC,0,0,Inlet
night,2023-07-25 23:10:00 UTC,0,0,Inlet
night,2023-07-25 23:20:00 UTC,0,0,Inlet
night,2023-07-25 23:30:00 UTC,0,0,Inlet
night,2023-07-25 23:40:00 UTC,0,0,Inlet
night,2023-07-25 23:50:00 UTC,0,0,Inlet
night,2023-07-26 00:00:00 UTC,0,0,Inlet
night,2023-07-26 00:10:00 UTC,0,0,Inlet
night,2023-07-26 00:20:00 UTC,0,0,Inlet
night,2023-07-26 00:30:00 UTC,0,0,Inlet
night,2023-07-26 00:40:00 UTC,0,0,Inlet
night,2023-07-26 00:50:00 UTC,0,0,Inlet
night,2023-07-26 01:00:00 UTC,0,0,Inlet
night,2023-07-26 01:10:00 UTC,0,0,Inlet
night,2023-07-26 01:20:00 UTC,0,0,Inlet
night,2023-07-26 01:30:00 UTC,0,0,Inlet
night,2023-07-26 01:40:00 UTC,0,0,Inlet
night,2023-07-26 01:50:00 UTC,0,0,Inlet
night,2023-07-26 02:00:00 UTC,0,0,Inlet
night,2023-07-26 02:10:00 UTC,0,0,Inlet
night,2023-07-26 02:20:00 UTC,0,0,Inlet
night,2023-07-26 02:30:00 UTC,0,0,Inlet
night,2023-07-26 02:40:00 UTC,0,0,Inlet
night,2023-07-26 02:50:00 UTC,0,0,Inlet
night,2023-07-26 03:00:00 UTC,0,0,Inlet
night,2023-07-26 03:10:00 UTC,0,0,Inlet
night,2023-07-26 03:20:00 UTC,0,0,Inlet
night,2023-07-26 03:30:00 UTC,0,0,Inlet
night,2023-07-26 03:40:00 UTC,0,0,Inlet
night,2023-07-26 03:50:00 UTC,0,0,Inlet
night,2023-07-26 04:00:00 UTC,0,0,Inlet
night,2023-07-26 04:10:00 UTC,0,0,Inlet
night,2023-07-26 04:20:00 UTC,0,0,Inlet
night,2023-07-26 04:30:00 UTC,0,0,Inlet
night,2023-07-26 04:40:00 UTC,0,0,Inlet
night,2023-07-26 04:50:00 UTC,0,0,Inlet
night,2023-07-26 05:00:00 UTC,0,0,Inlet
night,2023-07-26 05:10:00 UTC,0,0,Inlet
night,2023-07-26 05:20:00 UTC,0,0,Inlet
night,2023-07-26 05:30:00 UTC,0,0,Inlet
night,2023-07-26 05:40:00 UTC,0,0,Inlet
night,2023-07-26 05:50:00 UTC,0,0,Inlet
day,2023-07-26 06:00:00 UTC,0,0,Inlet
day,2023-07-26 06:10:00 UTC,0,0,Inlet
day,2023-07-26 06:20:00 UTC,21.5,0.39775,Inlet
day,2023-07-26 06:30:00 UTC,32.3,0.59755,Inlet
day,2023-07-26 06:40:00 UTC,10.8,0.1998,Inlet
day,2023-07-26 06:50:00 UTC,0,0,Inlet
day,2023-07-26 07:00:00 UTC,21.5,0.39775,Inlet
day,2023-07-26 07:10:00 UTC,21.5,0.39775,Inlet
day,2023-07-26 07:20:00 UTC,21.5,0.39775,Inlet
day,2023-07-26 07:30:00 UTC,10.8,0.1998,Inlet
day,2023-07-26 07:40:00 UTC,53.8,0.9953,Inlet
day,2023-07-26 07:50:00 UTC,21.5,0.39775,Inlet
day,2023-07-26 08:00:00 UTC,21.5,0.39775,Inlet
day,2023-07-26 08:10:00 UTC,10.8,0.1998,Inlet
day,2023-07-26 08:20:00 UTC,21.5,0.39775,Inlet
day,2023-07-26 08:30:00 UTC,0,0,Inlet
day,2023-07-26 08:40:00 UTC,10.8,0.1998,Inlet
day,2023-07-26 08:50:00 UTC,75.3,1.39305,Inlet
day,2023-07-26 09:00:00 UTC,53.8,0.9953,Inlet
day,2023-07-26 09:10:00 UTC,75.3,1.39305,Inlet
day,2023-07-26 09:20:00 UTC,96.9,1.79265,Inlet
day,2023-07-26 09:30:00 UTC,269.1,4.97835,Inlet
day,2023-07-26 09:40:00 UTC,150.7,2.78795,Inlet
day,2023-07-26 09:50:00 UTC,118.4,2.1904,Inlet
day,2023-07-26 10:00:00 UTC,150.7,2.78795,Inlet
day,2023-07-26 10:10:00 UTC,53.8,0.9953,Inlet
day,2023-07-26 10:20:00 UTC,43.1,0.79735,Inlet
day,2023-07-26 10:30:00 UTC,21.5,0.39775,Inlet
day,2023-07-26 10:40:00 UTC,43.1,0.79735,Inlet
day,2023-07-26 10:50:00 UTC,32.3,0.59755,Inlet
day,2023-07-26 11:00:00 UTC,53.8,0.9953,Inlet
day,2023-07-26 11:10:00 UTC,10.8,0.1998,Inlet
day,2023-07-26 11:20:00 UTC,139.9,2.58815,Inlet
day,2023-07-26 11:30:00 UTC,86.1,1.59285,Inlet
day,2023-07-26 11:40:00 UTC,64.6,1.1951,Inlet
day,2023-07-26 11:50:00 UTC,172.2,3.1857,Inlet
day,2023-07-26 12:00:00 UTC,21.5,0.39775,Inlet
day,2023-07-26 12:10:00 UTC,43.1,0.79735,Inlet
day,2023-07-26 12:20:00 UTC,32.3,0.59755,Inlet
day,2023-07-26 12:30:00 UTC,75.3,1.39305,Inlet
day,2023-07-26 12:40:00 UTC,75.3,1.39305,Inlet
day,2023-07-26 12:50:00 UTC,43.1,0.79735,Inlet
day,2023-07-26 13:00:00 UTC,0,0,Inlet
day,2023-07-26 13:10:00 UTC,0,0,Inlet
day,2023-07-26 13:20:00 UTC,0,0,Inlet
day,2023-07-26 13:30:00 UTC,0,0,Inlet
day,2023-07-26 13:40:00 UTC,0,0,Inlet
day,2023-07-26 13:50:00 UTC,0,0,Inlet
day,2023-07-26 14:00:00 UTC,0,0,Inlet
day,2023-07-26 14:10:00 UTC,0,0,Inlet
day,2023-07-26 14:20:00 UTC,21.5,0.39775,Inlet
day,2023-07-26 14:30:00 UTC,96.9,1.79265,Inlet
day,2023-07-26 14:40:00 UTC,0,0,Inlet
day,2023-07-26 14:50:00 UTC,32.3,0.59755,Inlet
day,2023-07-26 15:00:00 UTC,0,0,Inlet
day,2023-07-26 15:10:00 UTC,0,0,Inlet
day,2023-07-26 15:20:00 UTC,0,0,Inlet
day,2023-07-26 15:30:00 UTC,0,0,Inlet
day,2023-07-26 15:40:00 UTC,0,0,Inlet
day,2023-07-26 15:50:00 UTC,0,0,Inlet
day,2023-07-26 16:00:00 UTC,0,0,Inlet
day,2023-07-26 16:10:00 UTC,10.8,0.1998,Inlet
day,2023-07-26 16:20:00 UTC,21.5,0.39775,Inlet
day,2023-07-26 16:30:00 UTC,0,0,Inlet
day,2023-07-26 16:40:00 UTC,10.8,0.1998,Inlet
day,2023-07-26 16:50:00 UTC,10.8,0.1998,Inlet
day,2023-07-26 17:00:00 UTC,0,0,Inlet
day,2023-07-26 17:10:00 UTC,0,0,Inlet
day,2023-07-26 17:20:00 UTC,0,0,Inlet
day,2023-07-26 17:30:00 UTC,0,0,Inlet
day,2023-07-26 17:40:00 UTC,0,0,Inlet
day,2023-07-26 17:50:00 UTC,0,0,Inlet
night,2023-07-26 18:00:00 UTC,0,0,Inlet
night,2023-07-26 18:10:00 UTC,0,0,Inlet
night,2023-07-26 18:20:00 UTC,0,0,Inlet
night,2023-07-26 18:30:00 UTC,0,0,Inlet
night,2023-07-26 18:40:00 UTC,0,0,Inlet
night,2023-07-26 18:50:00 UTC,0,0,Inlet
night,2023-07-26 19:00:00 UTC,0,0,Inlet
night,2023-07-26 19:10:00 UTC,0,0,Inlet
night,2023-07-26 19:20:00 UTC,0,0,Inlet
night,2023-07-26 19:30:00 UTC,0,0,Inlet
night,2023-07-26 19:40:00 UTC,0,0,Inlet
night,2023-07-26 19:50:00 UTC,0,0,Inlet
night,2023-07-26 20:00:00 UTC,0,0,Inlet
night,2023-07-26 20:10:00 UTC,0,0,Inlet
night,2023-07-26 20:20:00 UTC,0,0,Inlet
night,2023-07-26 20:30:00 UTC,0,0,Inlet
night,2023-07-26 20:40:00 UTC,0,0,Inlet
night,2023-07-26 20:50:00 UTC,0,0,Inlet
night,2023-07-26 21:00:00 UTC,0,0,Inlet
night,2023-07-26 21:10:00 UTC,0,0,Inlet
night,2023-07-26 21:20:00 UTC,0,0,Inlet
night,2023-07-26 21:30:00 UTC,0,0,Inlet
night,2023-07-26 21:40:00 UTC,0,0,Inlet
night,2023-07-26 21:50:00 UTC,0,0,Inlet
night,2023-07-26 22:00:00 UTC,0,0,Inlet
night,2023-07-26 22:10:00 UTC,0,0,Inlet
night,2023-07-26 22:20:00 UTC,0,0,Inlet
night,2023-07-26 22:30:00 UTC,0,0,Inlet
night,2023-07-26 22:40:00 UTC,0,0,Inlet
night,2023-07-26 22:50:00 UTC,0,0,Inlet
night,2023-07-26 23:00:00 UTC,0,0,Inlet
night,2023-07-26 23:10:00 UTC,0,0,Inlet
night,2023-07-26 23:20:00 UTC,0,0,Inlet
night,2023-07-26 23:30:00 UTC,0,0,Inlet
night,2023-07-26 23:40:00 UTC,0,0,Inlet
night,2023-07-26 23:50:00 UTC,0,0,Inlet
night,2023-07-27 00:00:00 UTC,0,0,Inlet
night,2023-07-27 00:10:00 UTC,0,0,Inlet
night,2023-07-27 00:20:00 UTC,0,0,Inlet
night,2023-07-27 00:30:00 UTC,0,0,Inlet
night,2023-07-27 00:40:00 UTC,0,0,Inlet
night,2023-07-27 00:50:00 UTC,0,0,Inlet
night,2023-07-27 01:00:00 UTC,0,0,Inlet
night,2023-07-27 01:10:00 UTC,0,0,Inlet
night,2023-07-27 01:20:00 UTC,0,0,Inlet
night,2023-07-27 01:30:00 UTC,0,0,Inlet
night,2023-07-27 01:40:00 UTC,0,0,Inlet
night,2023-07-27 01:50:00 UTC,0,0,Inlet
night,2023-07-27 02:00:00 UTC,0,0,Inlet
night,2023-07-27 02:10:00 UTC,0,0,Inlet
night,2023-07-27 02:20:00 UTC,0,0,Inlet
night,2023-07-27 02:30:00 UTC,0,0,Inlet
night,2023-07-27 02:40:00 UTC,0,0,Inlet
night,2023-07-27 02:50:00 UTC,0,0,Inlet
night,2023-07-27 03:00:00 UTC,0,0,Inlet
night,2023-07-27 03:10:00 UTC,0,0,Inlet
night,2023-07-27 03:20:00 UTC,0,0,Inlet
night,2023-07-27 03:30:00 UTC,0,0,Inlet
night,2023-07-27 03:40:00 UTC,0,0,Inlet
night,2023-07-27 03:50:00 UTC,0,0,Inlet
night,2023-07-27 04:00:00 UTC,0,0,Inlet
night,2023-07-27 04:10:00 UTC,0,0,Inlet
night,2023-07-27 04:20:00 UTC,0,0,Inlet
night,2023-07-27 04:30:00 UTC,0,0,Inlet
night,2023-07-27 04:40:00 UTC,0,0,Inlet
night,2023-07-27 04:50:00 UTC,0,0,Inlet
night,2023-07-27 05:00:00 UTC,0,0,Inlet
night,2023-07-27 05:10:00 UTC,0,0,Inlet
night,2023-07-27 05:20:00 UTC,0,0,Inlet
night,2023-07-27 05:30:00 UTC,0,0,Inlet
night,2023-07-27 05:40:00 UTC,0,0,Inlet
night,2023-07-27 05:50:00 UTC,0,0,Inlet
day,2023-07-27 06:00:00 UTC,0,0,Inlet
day,2023-07-27 06:10:00 UTC,0,0,Inlet
day,2023-07-27 06:20:00 UTC,0,0,Inlet
day,2023-07-27 06:30:00 UTC,0,0,Inlet
day,2023-07-27 06:40:00 UTC,0,0,Inlet
day,2023-07-27 06:50:00 UTC,0,0,Inlet
day,2023-07-27 07:00:00 UTC,0,0,Inlet
day,2023-07-27 07:10:00 UTC,0,0,Inlet
day,2023-07-27 07:20:00 UTC,0,0,Inlet
day,2023-07-27 07:30:00 UTC,0,0,Inlet
day,2023-07-27 07:40:00 UTC,0,0,Inlet
day,2023-07-27 07:50:00 UTC,0,0,Inlet
day,2023-07-27 08:00:00 UTC,0,0,Inlet
day,2023-07-27 08:10:00 UTC,0,0,Inlet
